osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,length,azimuth,az+
"450213619","5115",tertiary,,,F,"80","0",F,F,5.454787832706308,96.203634951121671,"99"
"450213620","5113",primary,,"1",F,"0","0",F,F,5.213419146901813,240.374060067950495,"231"
"450213621","5135",tertiary_link,,,F,"80","0",F,F,16.853740161342984,344.235581664333836,"349"
"450213622","5115",tertiary,,,F,"0","0",F,F,6.502684373134825,301.889478862784244,"312"
"450213623","5113",primary,,"1",F,"80","0",F,F,203.637024421714187,61.665812007404568,"52"
"450356013","5141",service,Avenue d'Echallens,,F,"0","0",F,F,13.777790181992152,222.852994354694147,"213"
"450356015","5113",primary,Avenue d'Echallens,"9",B,"50","0",F,F,385.725410668369022,122.631778273940185,"133"
"450356016","5141",service,Avenue d'Echallens,,F,"0","0",F,F,117.001439424854766,115.205068083943601,"125"
"450356017","5141",service,Avenue d'Echallens,,F,"0","0",F,F,14.801010618900264,67.217769249144553,"59"
"450356470","5141",service,Avenue d'Echallens,,F,"30","0",F,F,12.810677105240110,229.811876634722410,"220"
"450356471","5141",service,Avenue d'Echallens,,F,"30","0",F,F,14.383918548124274,70.965308539490820,"64"
"450356472","5141",service,Avenue d'Echallens,,F,"30","0",F,F,146.452578519891119,126.674527770985989,"138"
"451040250","5131",motorway_link,,,F,"50","0",F,F,385.767734132386749,228.912106207744444,"219"
"451040252","5111",motorway,,A1a,F,"100","0",F,F,380.664665890024253,115.249890995919685,"125"
"456120709","5134",secondary_link,,,F,"50","0",F,F,118.317756484996110,224.404914305330834,"215"
"456120710","5113",primary,,"1",F,"80","0",F,F,1028.291125494342168,52.210026895566308,"42"
"456120712","5134",secondary_link,,,F,"50","0",F,F,97.716108082069937,77.493240427813078,"73"
"458106355","5141",service,,,B,"0","0",F,F,66.412515219409570,218.635605795260574,"209"
"459458783","5141",service,Rue de Sébeillon,,F,"0","0",F,F,420.141324683853725,90.993478594270229,"92"
"461108414","5114",secondary,Route de Marin,"148",B,"80","0",F,F,23.598216749866427,257.189419558609586,"252"
"461108415","5114",secondary,Route de Marin,"148",B,"80","0",F,F,28.003928030198768,268.382359264901993,"268"
"461108416","5114",secondary,Route de Marin,"148",B,"80","0",T,F,66.041176623626455,259.618583796748624,"256"
"461919241","5114",secondary,Avenue d'Ouchy,,B,"50","0",F,F,496.976908209799547,202.880790898030057,"197"
"461930570","5113",primary,Avenue d'Echallens,"9",B,"50","0",F,F,113.599927121435002,301.574427681145210,"312"
"462302365","5115",tertiary,Avenue de Montchoisi,,F,"50","0",F,F,125.189158689825007,344.953351976872057,"350"
"462585520","5141",service,,,B,"0","0",F,F,42.752764776659518,342.576069930681399,"348"
"462585822","5141",service,,,B,"0","0",F,F,17.353764159043841,108.287134196757236,"116"
"463696314","5122",residential,Chemin du Cerisier,,F,"30","0",F,F,92.427858142031695,228.413651028452136,"218"
"464994125","5153",footway,,,B,"0","0",F,F,4.439539431271612,32.786280472645288,"25"
"465010330","5115",tertiary,Avenue de la Vallonnette,,B,"50","0",F,F,106.576827734945368,267.059096448300465,"266"
"465012236","5122",residential,Avenue du Temple,,B,"0","0",F,F,69.550330290429358,160.063468292075527,"166"
"465012237","5115",tertiary,Avenue Victor-Ruffy,,B,"50","0",F,F,28.636351705179226,183.598614505154870,"183"
"465012238","5122",residential,Avenue du Temple,,B,"0","0",F,F,239.903077046023867,103.320611543584164,"109"
"465012239","5115",tertiary,Avenue Victor-Ruffy,,B,"50","0",F,F,142.480575532561829,148.071848948455937,"157"
"465120040","5121",unclassified,Chemin de Rovéréaz,,B,"40","0",F,F,8.257463341815317,214.409043401099183,"206"
"465120041","5114",secondary,Route d'Oron,"141",B,"80","0",F,F,176.983233520652078,274.731082703649861,"277"
"465120042","5114",secondary,Route d'Oron,"141",B,"80","0",F,F,61.957735153709201,274.857463850809211,"277"
"465120043","5121",unclassified,Chemin de Rovéréaz,,B,"30","0",F,F,19.157779441574490,285.212500598761608,"292"
"465120044","5122",residential,Chemin du Devin,,F,"0","0",F,F,86.246558626981397,119.603617247994649,"130"
"465120045","5122",residential,Chemin du Devin,,B,"30","0",F,F,9.119907101437617,228.689498937572012,"219"
"465120818","5122",residential,Avenue de Beaumont,,B,"30","0",F,F,56.979310661630194,8.235154013683450,"6"
"465121505","5113",primary,Place de l'Ours,"1",B,"50","0",F,F,28.571272204104108,292.834557168486640,"302"
"465122168","5153",footway,,,B,"0","0",F,F,25.166927895137434,244.109558089085112,"235"
"465125260","5153",footway,,,B,"0","0",F,F,15.238490889936994,352.486714592002329,"355"
"465126507","5122",residential,Avenue du Tribunal-Fédéral,,B,"30","0",F,F,125.979941332041662,286.572618676200307,"294"
"465126508","5153",footway,,,B,"0","0",F,F,16.143500139780944,130.198380221546245,"141"
"465126509","5153",footway,,,B,"0","0",F,F,6.444033776768852,299.658594334181828,"310"
"465127090","5122",residential,Chemin de Bellevue,,F,"50","0",F,F,143.143674812448864,199.017910745260934,"194"
"465127091","5122",residential,Chemin de Bellevue,,F,"50","0",F,F,188.149584397094344,225.127924666721185,"215"
"465129022","5153",footway,,,B,"0","0",F,F,29.874820373008021,185.938832369921869,"185"
"465129023","5153",footway,,,B,"0","0",F,F,13.118266331215173,88.455444342879332,"88"
"465129024","5153",footway,,,B,"0","0",F,F,312.908292893951511,152.433762707158394,"161"
"465129025","5153",footway,,,B,"0","0",F,F,8.080822950244460,51.418974334370489,"41"
"465129026","5153",footway,,,B,"0","0",F,F,146.290244057758002,129.111099123223966,"140"
"465129027","5153",footway,,,B,"0","0",F,F,14.163771797930949,257.957235835028484,"253"
"465129028","5115",tertiary,Avenue du Grey,,B,"50","0",F,F,77.461794972243425,121.610131259619777,"132"
"465129029","5122",residential,Chemin des Bossons,,F,"30","0",F,F,42.323790847806620,289.833494295840069,"298"
"465129030","5122",residential,Chemin des Bossons,,B,"30","0",F,F,126.969002154444453,34.780039686469436,"26"
"465129031","5114",secondary,Route des Plaines-du-Loup,,F,"50","0",F,F,53.236362542283750,333.463852778862929,"341"
"465130013","5122",residential,Avenue Jean-Daniel-Abram Davel,,B,"30","0",F,F,55.964656982140923,115.787087265518167,"126"
"465130014","5114",secondary,Avenue du Mont-Blanc,,B,"50","0",F,F,41.523693867299173,47.013482755955856,"37"
"465130015","5115",tertiary,Avenue des Bergières,,B,"50","0",F,F,82.756250043181524,280.920873086620645,"286"
"465130016","5121",unclassified,Chemin des Grandes-Roches,,B,"50","0",F,F,91.932139660815665,124.169578541945526,"135"
"465130017","5121",unclassified,Chemin des Grandes-Roches,,B,"50","0",F,F,127.007686159654213,131.457869730655062,"143"
"465130393","5122",residential,Chemin du Salève,,B,"30","0",F,F,25.242126763597291,293.390086997818514,"303"
"465130394","5122",residential,Chemin du Salève,,B,"30","0",F,F,43.686789777792342,84.138169041260738,"82"
"465130395","5122",residential,Chemin du Salève,,B,"30","0",F,F,129.041237500887235,142.138926472421673,"152"
"465132833","5114",secondary,Avenue du Vieux-Moulin,,B,"50","0",F,F,174.174664134768761,14.687563463689603,"11"
"465132836","5114",secondary,Avenue du Vieux-Moulin,,B,"50","0",F,F,53.076343799632987,115.443768873060421,"125"
"465134887","5153",footway,,,B,"0","0",F,F,576.353072227795337,285.030806858298149,"292"
"465134889","5115",tertiary,Quai de Belgique,,B,"50","0",F,F,6.988308247885218,98.533552899762739,"103"
"465135763","5153",footway,,,B,"0","0",F,F,24.287702769146843,17.014441227071167,"13"
"465136145","5115",tertiary,Avenue de Savoie,,B,"50","0",F,F,15.822983605330132,196.208594260606901,"192"
"465136146","5115",tertiary,Avenue de Savoie,,B,"50","0",F,F,35.968170305822646,205.401599080230113,"199"
"465617100","5141",service,,,B,"0","0",F,F,48.221133458083173,107.746031383352602,"115"
"465617101","5141",service,,,B,"0","0",F,F,7.320826250639461,69.975850012666228,"63"
"465617102","5141",service,,,B,"0","0",F,F,30.863744034067373,115.328412940343654,"125"
"470648859","5122",residential,Chemin de Verdonnet,,F,"30","0",F,F,119.097304213435208,48.145125031493713,"38"
"471012134","5115",tertiary,Avenue Marc-Dufour,,B,"50","0",F,F,81.383274819205866,75.151300669212773,"70"
"478309445","5113",primary,Avenue de Rumine,"9",B,"50","0",F,F,206.155621469854964,100.897335355394617,"106"
"485798038","5111",motorway,,A1a,F,"100","0",F,F,97.928166253111826,115.933145738137839,"126"
"485841912","5111",motorway,,A9,F,"120","0",F,F,230.032133877486302,291.885416662847376,"301"
"486131398","5122",residential,Chemin de Mornex,,B,"30","0",F,F,83.893974543277750,271.423991180259009,"273"
"490118913","5122",residential,Avenue Floréal,,F,"30","0",F,F,131.696804519759041,187.644638360383425,"186"
"490118914","5122",residential,Avenue Floréal,,F,"30","0",F,F,152.236502581991971,201.279119146612089,"196"
"490118915","5122",residential,Rue Voltaire,,B,"30","0",F,F,105.502404350611300,278.853735964692703,"283"
"490118916","5122",residential,Chemin de Fontenay,,F,"30","0",F,F,68.154354496312763,211.341731314317173,"203"
"490118917","5115",tertiary,Avenue du Belvédère,,B,"50","0",F,F,17.510086497254711,301.220317695653478,"312"
"490414177","5124",pedestrian,Place de la Sallaz,,B,"0","0",F,F,124.127337624978225,60.454269348641624,"51"
"491784695","5155",steps,,,B,"0","0",F,F,18.390607437858804,85.419445389098883,"84"
"491784697","5153",footway,,,B,"0","0",F,F,35.936986735519348,93.870808055149240,"96"
"491784701","5153",footway,,,B,"0","0",F,F,20.462982879097453,198.271707737375181,"193"
"491834259","5141",service,,,F,"30","0",F,F,6.479937257166813,323.811046017401111,"334"
"505550191","5111",motorway,,A1a,F,"100","0",F,F,378.583749461657703,115.249803532262931,"125"
"506502905","5122",residential,Chemin de la Pétause,,B,"30","0",F,F,5.005486840786153,259.613317494268699,"256"
"506502906","5115",tertiary,Avenue des Bergières,,F,"50","0",F,F,83.136906978359818,197.957404527364389,"193"
"506502907","5122",residential,Chemin de la Vallombreuse,,F,"50","0",F,F,9.714572545712468,72.699535100563978,"66"
"506502908","5122",residential,Avenue de la Vallombreuse,,B,"50","0",F,F,18.114674631322419,148.546503024227121,"158"
"506502912","5122",residential,Chemin du Bois-Genoud,,B,"30","0",F,F,121.442352024021943,216.420850680759088,"208"
"506502913","5121",unclassified,Chemin de la Chapelle,,B,"50","0",F,F,225.443487418665086,1.322435605859469,"2"
"506502914","5113",primary,Route de Neuchâtel,"5",F,"80","0",F,F,28.280636644702621,23.837411897021173,"18"
"506502915","5113",primary,Route de Neuchâtel,"5",B,"80","0",F,F,8.251216053189632,189.994211741473180,"187"
"506502916","5122",residential,Route de Neuchâtel,,B,"0","0",F,F,56.926878699939479,73.938012129848786,"68"
"506502917","5153",footway,,,B,"0","0",F,F,2.619251332999035,41.079505493031206,"32"
"508163320","5153",footway,,,B,"0","0",F,F,47.202188596679861,270.083758920041305,"271"
"512055712","5141",service,Route Aloys Fauquez,,B,"0","0",F,F,76.714364028385447,263.222178534999273,"261"
"516294243","5155",steps,,,B,"0","0",F,F,25.784879829689764,352.503589502262855,"355"
"516294245","5153",footway,,,B,"0","1",F,F,16.843896362646500,14.503695746613634,"11"
"516441832","5153",footway,,,B,"0","0",F,F,80.745194217395635,237.710898347838480,"228"
"516445499","5154",path,,,B,"0","0",F,F,22.155610540065311,63.828622573252822,"55"
"516445921","5143",track_grade1,,,B,"0","0",F,F,161.778586905842872,135.091743671464315,"146"
"516445922","5143",track_grade1,,,B,"0","0",F,F,89.140027223077439,351.190853631903167,"354"
"516448369","5153",footway,,,B,"0","0",F,F,56.689121090210939,228.363451763968783,"218"
"516541796","5143",track_grade1,,,B,"0","0",F,F,89.689490797757244,107.372950112869717,"115"
"516541797","5153",footway,,,B,"0","0",F,F,80.641206742641458,68.198001641661776,"60"
"517183751","5153",footway,,,B,"0","0",F,F,15.546983638056886,5.199938019585051,"4"
"517183752","5153",footway,,,B,"0","0",F,F,4.031114601093774,92.981994206794383,"95"
"517183753","5155",steps,,,B,"0","0",F,F,9.404445999496650,17.346594414581659,"13"
"517183754","5153",footway,,,B,"0","0",F,F,41.743640299408099,244.641758494065357,"236"
"518505815","5141",service,,,B,"0","0",F,F,42.800820262769555,179.500331719310168,"180"
"518556426","5122",residential,Chemin des Trois-Rois,,F,"50","0",F,F,72.624226841310076,206.422401488792389,"199"
"518556427","5122",residential,Chemin des Trois-Rois,,B,"50","0",F,F,16.976381082967464,33.424949853375495,"25"
"518556428","5121",unclassified,Avenue Villamont,,F,"50","0",F,F,77.599311870587400,223.983531097582699,"214"
"518556429","5121",unclassified,Avenue Villamont,,B,"50","0",F,F,15.762067108704638,219.325243454733908,"210"
"518558234","5113",primary,Avenue d'Echallens,"5",B,"50","0",F,F,161.490994188914613,322.435651252143259,"333"
"518861134","5141",service,,,F,"0","0",F,F,13.298568224837398,57.435257819149896,"48"
"518868412","5153",footway,,,B,"0","0",F,F,68.606885994381599,206.075608813813091,"199"
"518868413","5141",service,,,B,"0","0",F,F,16.278520104396467,180.612965957882750,"181"
"519029380","5141",service,Chemin de Rovéréaz,,B,"30","0",F,F,63.556819305778845,118.767960839819480,"129"
"519029382","5141",service,,,B,"0","0",F,F,16.825714450279605,80.631072880175836,"77"
"519032745","5141",service,Avenue de Beaumont,,B,"30","0",F,F,96.024988702306729,108.550506904358500,"116"
"519037732","5153",footway,,,B,"0","0",F,F,18.641754763255406,110.009510529727095,"118"
"519037733","5155",steps,,,B,"0","0",F,F,6.674215210932389,326.836498651113573,"336"
"519071992","5141",service,Avenue du Temple,,B,"0","0",F,F,79.248474136771861,255.551752769651841,"250"
"519075357","5141",service,,,B,"0","0",F,F,21.796922837850918,106.265223758273692,"113"
"519075358","5153",footway,,,B,"0","0",F,F,51.547230396733141,143.498217696325611,"153"
"519083779","5141",service,,,B,"0","0",F,F,34.017461978956369,43.151078427898639,"33"
"519083781","5141",service,,,B,"0","0",F,F,37.028613797113906,223.106354233880637,"213"
"519086044","5141",service,,,B,"30","0",F,F,23.215673658030045,2.140109127475339,"2"
"519091551","5141",service,,,B,"0","0",F,F,23.391659894363038,77.006015573766064,"72"
"519106187","5153",footway,,,B,"0","0",F,F,7.098759120243544,110.919504749852649,"119"
"519106188","5153",footway,,,B,"0","0",F,F,21.610028094539409,10.637708645989314,"8"
"519106190","5153",footway,,,B,"0","0",F,F,34.760325156064511,99.964498238840022,"105"
"519106191","5153",footway,,,B,"0","0",F,F,21.440979240745293,135.572122650369266,"146"
"519121900","5153",footway,,,B,"0","0",F,F,35.118930463154612,197.787579880370913,"193"
"519122053","5141",service,Chemin des Eterpeys,,B,"0","0",F,F,46.048370380933733,33.648888211755704,"25"
"519122054","5141",service,,,B,"0","0",F,F,36.112482419867867,278.575289840138339,"283"
"519723446","5153",footway,,,B,"0","0",F,F,52.431572447390494,245.369602490214788,"237"
"520111671","5141",service,,,B,"0","0",F,F,27.579813694034218,273.565815999741233,"276"
"520111673","5141",service,,,B,"0","0",F,F,34.063614055860299,89.773194099159269,"90"
"520296826","5141",service,,,B,"0","0",F,F,10.330533898571140,291.945333585467722,"301"
"520299139","5141",service,,,B,"0","0",F,F,15.829005404904386,306.983228749622697,"318"
"520299140","5141",service,,,B,"0","0",F,F,19.373910764344018,199.011943618825910,"194"
"520306169","5153",footway,,,B,"0","0",F,F,46.775427020610834,107.366942083385979,"115"
"520314379","5153",footway,,,B,"0","0",F,F,53.335764711610494,107.381485606285040,"115"
"520314380","5141",service,,,B,"0","0",F,F,27.466064321492276,81.901565072720587,"79"
"520314381","5141",service,,,B,"0","0",F,F,8.335321803813812,121.645869058444774,"132"
"520314382","5155",steps,,,B,"0","0",F,F,10.474341927402076,291.284346407989403,"300"
"520314783","5141",service,,,B,"0","0",F,F,19.272659920857993,117.398461450875644,"127"
"521161734","5153",footway,,,B,"0","0",F,F,28.305547251468415,220.012193372255041,"211"
"521161735","5153",footway,,,B,"0","0",F,F,118.231424706470548,115.004321227450461,"125"
"521161736","5153",footway,,,B,"0","0",F,F,27.444579981504269,24.033889562656185,"18"
"521161737","5141",service,,,B,"0","0",F,F,65.664059892646605,102.842778136262538,"109"
"521161738","5153",footway,,,B,"0","0",F,F,25.357122952226067,209.120455430033729,"202"
"521161739","5153",footway,,,B,"0","0",F,F,70.345940423369072,282.959092462139495,"289"
"521172211","5141",service,,,B,"0","1",F,F,65.763554480587004,224.576944790024442,"215"
"527055921","5153",footway,,,B,"0","0",F,F,26.076321963827127,111.204273786429098,"120"
"527055922","5141",service,,,B,"0","-1",F,T,27.532347274445890,112.133545483561278,"121"
"527055923","5153",footway,,,B,"0","0",F,F,24.961282729884221,110.112527160538193,"118"
"527334054","5154",path,,,B,"0","0",F,F,233.556946222291430,206.164522221777702,"199"
"527661454","5144",track_grade2,,,B,"0","0",F,F,221.117134674869362,267.161028746680415,"266"
"527791481","5154",path,,,B,"0","0",F,F,33.665062424531669,229.821563486473082,"220"
"527791482","5154",path,,,B,"0","0",F,F,94.034585696394032,90.427944611544561,"91"
"527791483","5154",path,,,B,"0","0",T,F,14.492228084140876,88.848149888695232,"89"
"527792071","5142",track,,,B,"0","0",F,F,138.228042435563651,93.220431885436156,"95"
"527792072","5154",path,,,B,"0","0",F,F,120.457259526055068,31.624555420192365,"24"
"529806308","5155",steps,,,B,"0","0",F,F,2.386495518248668,73.895905693885851,"68"
"537159343","5141",service,,,F,"0","0",F,F,9.695230491796654,122.701419237709288,"133"
"537161325","5144",track_grade2,,,B,"0","0",F,F,112.652438169816833,94.245191613660481,"97"
"539677725","5153",footway,,,B,"0","0",F,F,11.742881625851359,86.465557969884060,"85"
"539681347","5153",footway,,,B,"0","0",F,F,8.591202383666145,220.393780454186839,"211"
